20:27:47.705 [main] REPORT com.atharva.Atharva - OngoingTrade	Scrip	CurrentPrice	CummulativePriceDiff	ActiveTradePriceDiff	ActiveTradeProfit	TrendReversalTrailer	StopLossTrailer	TradeActive	TotalPriceDiff	TotalProfitorLoss
20:28:10.196 [main] REPORT com.atharva.Atharva - OngoingTrade	Scrip	CurrentPrice	CummulativePriceDiff	ActiveTradePriceDiff	ActiveTradeProfit	TrendReversalTrailer	StopLossTrailer	TradeActive	TotalPriceDiff	TotalProfitorLoss
15:31:38.665 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:31:38.681 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:31:53.709 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:31:53.709 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:31:53.794 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:31:53.853 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:32:08.648 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:32:08.652 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:32:08.922 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:32:08.923 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:32:23.650 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:32:23.663 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:32:23.706 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:32:23.712 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:32:38.640 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:32:38.653 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:32:38.656 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:32:38.660 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:32:53.653 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:32:53.658 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:32:53.671 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:32:54.264 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:33:08.708 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:33:08.741 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:33:08.774 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:33:08.844 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:33:23.659 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:33:23.669 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:33:23.705 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:33:24.295 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:33:38.657 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:33:39.087 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:33:39.089 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:33:39.128 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:33:53.670 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:33:53.670 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:33:53.675 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:33:54.256 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:34:08.677 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:34:08.683 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:34:08.687 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:34:08.716 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:34:24.078 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:34:24.081 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:34:24.084 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:34:24.091 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:34:38.752 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:34:38.756 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:34:38.759 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:34:38.775 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:34:53.692 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:34:53.693 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:34:53.693 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:34:53.792 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:35:09.179 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:35:09.184 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:35:09.213 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:35:09.245 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:35:23.689 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:35:23.690 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:35:24.105 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:35:24.227 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:35:38.718 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:35:38.723 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:35:38.770 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:35:39.159 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:35:53.701 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:35:53.704 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:35:53.711 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:35:53.720 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:36:08.695 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:36:08.697 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:36:08.712 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:36:08.715 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:36:23.706 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:36:23.706 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:36:23.724 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:36:23.743 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:36:38.702 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:36:38.768 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:36:38.779 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:36:38.779 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:36:53.694 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:36:53.713 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:36:53.852 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:36:53.862 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:37:08.712 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:37:08.714 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:37:08.716 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:37:08.716 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:37:23.714 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:37:23.743 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:37:23.751 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:37:23.817 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:37:38.774 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:37:38.777 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:37:38.779 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:37:39.774 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:37:53.722 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:37:53.722 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:37:54.129 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:37:54.436 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:38:08.711 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:38:08.733 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:38:08.736 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:38:08.765 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:38:23.711 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:38:23.729 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:38:23.729 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:38:23.737 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:38:38.762 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:38:38.772 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:38:38.772 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:38:38.785 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:38:53.722 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:38:53.725 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
